Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),PLENUM-1:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Humidity Ratio [](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),HOT WATER LOOP HOT WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),CHILLED WATER LOOP CHILLED WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),CHILLED WATER LOOP CONDENSER WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),PLENUM-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),PLENUM-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),PLENUM-1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE REHEAT COIL:Heating Coil Heating Energy [J](Hourly),COMFENZONE REHEAT COIL:Heating Coil Heating Rate [W](Hourly),VAV SYS 1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),VAV SYS 1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),VAV SYS 1 COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),VAV SYS 1 COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),VAV SYS 1 COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),VAV SYS 1 COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),COMFENZONE VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),MAIN BOILER:Boiler Heating Rate [W](Hourly),MAIN BOILER:Boiler Heating Energy [J](Hourly),MAIN BOILER:Boiler NaturalGas Rate [W](Hourly),MAIN BOILER:Boiler NaturalGas Energy [J](Hourly),MAIN CHILLER:Chiller Electricity Rate [W](Hourly),MAIN CHILLER:Chiller Electricity Energy [J](Hourly),MAIN CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),MAIN CHILLER:Chiller Evaporator Cooling Energy [J](Hourly),MAIN CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),MAIN CHILLER:Chiller Condenser Heat Transfer Energy [J](Hourly),MAIN CHILLER:Chiller COP [W/W](Hourly),MAIN TOWER:Cooling Tower Heat Transfer Rate [W](Hourly),MAIN TOWER:Cooling Tower Fan Electricity Rate [W](Hourly),MAIN TOWER:Cooling Tower Fan Electricity Energy [J](Hourly),VAV SYS 1:Air System Fan Electricity Energy [J](Hourly) 
Eclear,E,Clear, 02/06  11:00:00,-17.3,42336,24.73713995,17.50519276,23.00105443,23.86909719,20.82994118,19.16756697,0,330.9255878,23.00105443,0.000646093,3.706798952,224.2773369,0,20.82994118,0.000648847,4.250187572,82.2,7.22,29.4,0,0,0,0,0,0,2603233.121,723.1203113,0,0,1064576.315,1064576.315,295.7156431,295.7156431,0.3,704.7519082,2537106.869,894.2547768,3219317.196,515.1089101,1854392.076,332.4974695,1196990.89,1687.917332,6076502.396,2.276816415,1746.865083,0.051644943,185.9217943,378007.7433
Eclear,E,Clear, 02/06  12:00:00,-15.6375,42336,22.68125729,17.91389637,23.00176352,22.84151041,21.02132113,19.46760875,111.4016374,10.24899899,23.00176352,0.000645841,3.705196226,204.5036298,0,21.02132113,0.000644547,4.172548742,82.2,7.22,29.4,0,0,0,0,0,0,4158886.024,1155.246118,0,0,1225774.828,1225774.828,340.4930079,340.4930079,0.3,1134.2076,4083147.361,1429.695737,5146904.654,515.1091256,1854392.852,377.2533388,1358112.02,1687.91705,6076501.381,2.276814497,1746.94811,0.139908853,503.6718713,378007.7433
Eclear,E,Clear, 02/06  13:00:00,-14.3125,42336,21.42056785,18.28653963,23.00398048,22.21227417,21.19505926,19.74079944,313.6251655,0,23.00398048,0.000655871,3.759826337,186.9526815,0,21.19505926,0.000652409,4.175918767,82.2,7.22,29.4,0,0,0,0,0,0,4924684.261,1367.96785,0,0,1360615.393,1360615.393,377.9487202,377.9487202,0.3,1351.750347,4866301.249,1699.51556,6118256.017,515.1091256,1854392.852,414.8906057,1493606.18,1687.91705,6076501.381,2.276814497,1746.94811,0.210777883,758.8003775,378007.7433
Eclear,E,Clear, 02/06  14:00:00,-13.525,42336,20.88073253,18.62750817,23.00261058,21.94167156,21.34923044,19.9883693,385.9004533,0,23.00261058,0.000668426,3.830614554,170.90074,0,21.34923044,0.000664945,4.214440172,82.2,7.22,29.4,0,0,0,0,0,0,5184461.081,1440.128078,0,0,1457575.459,1457575.459,404.8820719,404.8820719,0.3,1424.482371,5128136.537,1789.573364,6442464.111,515.1091256,1854392.852,441.9745561,1591108.402,1687.91705,6076501.381,2.276814497,1746.94811,0.252777931,910.0005501,378007.7433
Eclear,E,Clear, 02/06  15:00:00,-12.9875,42336,20.57565105,18.93931274,23.00434553,21.78999829,21.48925956,20.21428615,443.519976,0,23.00434553,0.000680973,3.902028395,156.543263,0,21.48925956,0.000677108,4.254781749,82.2,7.22,29.4,0,0,0,0,0,0,5392624.691,1497.951303,0,0,1534132.138,1534132.138,426.1478162,426.1478162,0.3,1482.583422,5337300.318,1861.487051,6701353.382,515.1091256,1854392.852,463.2811115,1667812.001,1687.91705,6076501.381,2.276814497,1746.94811,0.283525667,1020.6924,378007.7433
Eclear,E,Clear, 02/06  16:00:00,-12.8,42336,20.32909508,19.22525472,22.9974547,21.66327489,21.61267279,20.41896376,485.5332011,0,22.9974547,0.000711605,4.081607997,143.2803879,0,21.61267279,0.000700762,4.372766704,82.2,7.22,29.4,0,0,0,0,0,0,5541410.07,1539.280575,0,0,1585487.633,1585487.633,440.4132313,440.4132313,0.3,1523.864563,5485912.429,1912.57141,6885257.078,515.1091256,1854392.852,477.7026307,1719729.471,1687.91705,6076501.381,2.276814497,1746.94811,0.296203712,1066.333364,378007.7433
Eclear,E,Clear, 02/06  17:00:00,-13.1125,42336,20.05301834,19.4876843,23.00324835,21.52813335,21.72872044,20.60820237,534.4412027,0,23.00324835,0.000780219,4.474746875,131.6147286,0,21.72872044,0.000756273,4.686934698,82.2,7.22,29.4,0.75,0,0,0,0,0,5719775.3,1588.826472,0,0,1603434.897,1603434.897,445.3985826,445.3985826,0.3,1573.132872,5663278.34,1973.532933,7104718.559,515.1091256,1854392.852,482.8275633,1738179.228,1687.91705,6076501.381,2.276814497,1746.94811,0.280397224,1009.430008,378007.7433
Eclear,E,Clear, 02/06  18:00:00,-14.7375,42336,19.75586159,19.72945476,22.99817377,21.37701768,21.830877,20.78016588,575.3182151,0,22.99817377,0.000842553,4.833268385,120.7747156,0,21.830877,0.000827702,5.097288866,82.2,7.22,29.4,1,0,0,0,0,0,5865406.606,1629.279613,0,0,1540100.042,1540100.042,427.8055672,427.8055672,0.3,1613.740138,5809464.496,2023.775439,7285591.582,515.1091256,1854392.852,465.7724245,1676780.728,1687.91705,6076501.381,2.276814497,1746.94811,0.190469148,685.6889345,378007.7433
Eclear,E,Clear, 02/06  19:00:00,-14.85,101304,19.65918498,19.95108773,23.00195635,21.33057066,21.92620916,20.93864844,596.4118645,0,23.00195635,0.000884332,5.071414532,111.1476228,0,21.92620916,0.000872729,5.343046932,82.2,7.22,29.4,1,0,0,0,0,0,5943003.937,1650.834427,0,0,1563094.095,1563094.095,434.1928041,434.1928041,0.3,1636.016884,5889660.783,2051.337836,7384816.211,515.1091256,1854392.852,471.1879643,1696276.672,1687.91705,6076501.381,2.276814497,1746.94811,0.184179419,663.0459071,378007.7433
Eclear,E,Clear, 02/06  20:00:00,-15.4625,134568,19.63541191,20.15643236,23.0042732,21.31984255,22.01309232,21.08476234,594.1976384,0,23.0042732,0.000958047,5.492721093,102.3279634,0,22.01309232,0.000932921,5.680692861,82.2,7.22,29.4,1,0,0,0,0,0,5936158.652,1648.932959,0,0,1555001.253,1555001.253,431.9447926,431.9447926,0.3,1633.803461,5881692.461,2048.599221,7374957.196,515.1091256,1854392.852,469.7594651,1691134.074,1687.91705,6076501.381,2.276814497,1746.94811,0.154326144,555.57412,378007.7433
Eclear,E,Clear, 02/06  21:00:00,-16.475,151200,19.64591958,20.34560155,23.00317258,21.32454608,22.09241511,21.21900833,573.8787636,0,23.00317258,0.00102637,5.884200877,94.32648043,0,22.09241511,0.001009115,6.114371014,82.2,7.22,29.4,1,0,0,0,0,0,5863106.937,1628.640816,0,0,1520246.853,1520246.853,422.2907925,422.2907925,0.3,1614.331639,5811593.901,2024.507246,7288226.085,515.1091256,1854392.852,459.8169262,1655340.934,1687.91705,6076501.381,2.276814497,1746.94811,0.101136012,364.0896423,378007.7433
Eclear,E,Clear, 02/06  22:00:00,-16.7,134568,18.92282579,20.28550194,19.66786044,19.29534311,20.60257598,20.44403896,0,0,19.66786044,0.001262178,8.947071434,0,0,20.60257598,0.001031054,6.850636215,75.39436231,7.889057749,31.03618821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/06  23:00:00,-18.075,101304,17.40177505,20.2143604,17.3004955,17.35113527,20.23867869,20.22651954,0,0,17.3004955,0.001635499,13.37567829,0,0,20.23867869,0.001031067,7.007266828,75.39436231,7.889057749,31.03618821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/06  24:00:00,-19.9625,49896,16.00576304,20.21423804,15.71052475,15.8581439,20.21564872,20.21494338,0,0,15.71052475,0.001995062,18.02910621,0,0,20.21564872,0.001031067,7.017250826,75.39436231,7.889057749,31.03618821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/07  01:00:00,-19.85,33264,14.83109979,20.21298755,14.51663732,14.67386856,20.21347843,20.21323299,0,0,14.51663732,0.002262346,22.04788563,0,0,20.21347843,0.001031067,7.018192699,75.39436231,7.889057749,31.03618821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/07  02:00:00,-20.4625,25704,13.843952,20.2120264,13.54925386,13.69660293,20.21239808,20.21221224,0,0,13.54925386,0.002449808,25.40961241,0,0,20.21239808,0.001031067,7.018661474,75.39436231,7.889057749,31.03618821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/07  03:00:00,-21.1,16632,12.9400041,19.79759214,12.92259582,12.93129996,17.53203557,18.66481386,51.10064798,2.444040999,12.92259582,0.002310067,24.95324373,0,96.11032869,17.53203557,0.00154449,13.37879742,78.66168063,7.674388021,30.97159755,1,0,0,0,0,0,730211.4062,202.8365017,0,0,14710.04042,14710.04042,4.086122339,4.086122339,0.15,218.0791831,785085.0592,277.7730761,999983.0739,17.16695679,61801.04444,10.04525841,36162.93026,56.26827974,202565.8071,0.075923617,59.14401545,0,0,189003.8717
Eclear,E,Clear, 02/07  04:00:00,-19.725,16632,12.37328096,19.0670981,12.85373853,12.61350975,15.81430856,17.44070333,110.7989269,3.881326475,12.85373853,0.00185726,20.15418557,0,165.4867619,15.81430856,0.001895319,17.02156988,81.77668229,7.44343355,30.98125942,1,0,0,0,0,0,1063158.413,295.3217815,0,0,1563.842411,1563.842411,0.43440067,0.43440067,0.225,283.5747277,1020869.02,362.0373549,1303334.478,10.72801809,38620.86512,2.615310365,9415.117312,35.16941321,126609.8876,0.047464101,36.44239417,0,0,283505.8075
Eclear,E,Clear, 02/07  05:00:00,-18.525,16632,12.00695629,18.39164311,12.8001246,12.40354044,15.61288169,17.0022624,101.0949223,0,12.8001246,0.001587239,17.29187933,0,154.4581732,15.61288169,0.001629446,14.84923524,81.80060399,7.35441213,31.0099541,1,0,0,0,0,0,1096340.894,304.5391373,0,0,0,0,0,0,0.225,296.1657757,1066196.792,378.1386248,1361299.049,0,0,0,0,0,0,0,0,0,0,283505.8075
Eclear,E,Clear, 02/07  06:00:00,-18.3,33264,11.63445526,18.23114204,13.00283587,12.31864557,14.69082255,16.46098229,198.3075303,5.082320406,13.00283587,0.001392843,14.9740739,0,176.3919112,14.69082255,0.001428849,13.77565476,82.10560078,7.35441213,31.0099541,1,0,0,0,0,0,1700255.964,472.2933234,0,0,0,0,0,0,0.3,458.4713333,1650496.8,584.3953052,2103823.099,0,0,0,0,0,0,0,0,0,0,378007.7433
Eclear,E,Clear, 02/07  07:00:00,-17.6125,66528,12.26619206,18.36598206,16.46795943,14.36707574,17.52631749,17.94614977,788.0152095,0,16.46795943,0.001286362,11.27717015,15.58686321,24.76745298,17.52631749,0.001302487,10.50397898,81.6497049,7.328854404,30.02849498,1,0,0.25,0,0,0,4410869.829,1225.241619,0,0,223663.4254,223663.4254,62.12872927,62.12872927,0.251923077,1194.799381,4301277.77,1498.931571,5396153.656,314.5064141,1132223.091,84.78864212,305239.1116,1030.612789,3710206.039,1.390235651,1065.690947,0.029963819,107.8697483,303388.2064
Eclear,E,Clear, 02/07  08:00:00,-16.5125,84672,14.27985901,18.58353217,19.06233002,16.67109452,19.04347725,18.81350471,881.3415585,0,19.06233002,0.00120428,8.786093814,24.51785656,4.800751266,19.04347725,0.00121354,8.865316972,64.47738304,7.22,29.4,1,0,1,0,0,0,10945631.64,3040.453234,0,0,6568988.43,6568988.43,1824.719008,1824.719008,1,2801.626407,10085855.06,3502.033008,12607318.83,717.6304359,2583469.569,1832.991545,6598769.562,2558.04397,9208958.291,2.558886796,2604.106953,3.841319141,13828.74891,894950.1144
Eclear,E,Clear, 02/07  09:00:00,-16.1,66528,15.25688256,18.59776506,19.01711071,17.13699664,18.94873313,18.7732491,692.2936579,0,19.01711071,0.001167496,8.541378174,10.88593171,0,18.94873313,0.001174692,8.63053335,61.95443256,7.22,29.4,1,0,1,0,0,0,10208734.53,2835.759593,0,0,6370331.005,6370331.005,1769.53639,1769.53639,1,2801.626407,10085855.06,3502.033008,12607318.83,707.6170192,2547421.269,1804.676645,6496835.92,2512.293664,9044257.189,2.550315444,2570.239682,3.743944888,13478.2016,894950.1144
Eclear,E,Clear, 02/07  10:00:00,-15.0375,66528,16.1787611,18.64106202,19.32976819,17.75426464,19.14961495,18.89533849,580.3367235,0,19.32976819,0.001133896,8.136921773,18.88301927,0,19.14961495,0.001143294,8.296063612,61.90656187,7.22,29.4,1,0,1,0,0,0,10193056.16,2831.404488,0,0,6638033.585,6638033.585,1843.898218,1843.898218,1,2801.626407,10085855.06,3502.033008,12607318.83,729.255236,2625318.85,1878.224856,6761609.48,2607.480092,9386928.33,2.575456257,2664.546144,4.234426187,15243.93427,894950.1144
Eclear,E,Clear, 02/07  11:00:00,-12.7125,42336,18.28033186,18.75835101,20.06402301,19.17217743,19.76989145,19.26412123,326.7791928,0,20.06402301,0.001106987,7.585042029,46.0597895,0,19.76989145,0.001112714,7.764785579,61.90121996,7.22,29.4,1,0,1,0,0,0,10191277,2830.910277,0,0,7390594.495,7390594.495,2052.942915,2052.942915,1,2801.626407,10085855.06,3502.033008,12607318.83,788.7749666,2839589.88,2083.671639,7501217.901,2872.446606,10340807.78,2.640894973,2925.412712,5.552552069,19989.18745,894950.1144
Eclear,E,Clear, 02/07  12:00:00,-10.6375,42336,18.95918697,18.92379348,20.31361756,19.63640226,20.12126247,19.52252798,240.8154936,0,20.31361756,0.001092404,7.362478198,57.46677969,0,20.12126247,0.001095197,7.469612039,61.90086091,7.22,29.4,1,0,1,0,0,0,10191063.58,2830.850995,0,0,8089588.976,8089588.976,2247.108049,2247.108049,1,2801.626407,10085855.06,3502.033008,12607318.83,844.7730819,3041183.095,2280.370917,8209335.302,3125.143999,11250518.4,2.699331762,3181.735916,6.85283099,24670.19156,894950.1144
Eclear,E,Clear, 02/07  13:00:00,-9.3125,42336,19.09800039,19.04461969,20.37872574,19.73836306,20.2143621,19.62949089,224.7047084,0,20.37872574,0.001087456,7.292434205,55.65123237,0,20.2143621,0.001087736,7.368790189,62.05736864,7.22,29.4,1,0,1,0,0,0,10253070.86,2848.075239,0,0,8355960.818,8355960.818,2321.100227,2321.100227,1,2801.626407,10085855.06,3502.033008,12607318.83,865.74732,3116690.352,2355.224905,8478809.659,3220.972225,11595500.01,2.720391945,3278.938722,7.419875713,26711.55257,894950.1144
Eclear,E,Clear, 02/07  14:00:00,-8.525,42336,18.88982857,19.1433541,20.31653844,19.6031835,20.1974903,19.6704222,241.180822,0,20.31653844,0.001092634,7.347963044,48.25528207,0,20.1974903,0.001091116,7.39196362,61.91712825,7.22,29.4,1,0,1,0,0,0,10196547.34,2832.374261,0,0,8369563.232,8369563.232,2324.878676,2324.878676,1,2801.626407,10085855.06,3502.033008,12607318.83,867.0724458,3121460.805,2359.937816,8495776.137,3227.010262,11617236.94,2.721730385,3286.190646,7.547680323,27171.64916,894950.1144
Eclear,E,Clear, 02/07  15:00:00,-8.3,42336,18.6338293,19.21848123,20.24651611,19.44017271,20.1450653,19.68177326,263.8579182,0,20.24651611,0.001102472,7.438716457,40.5152748,0,20.1450653,0.001099164,7.463102853,61.90222991,7.22,29.4,1,0,1,0,0,0,10191696.3,2831.026749,0,0,8318342.839,8318342.839,2310.650789,2310.650789,1,2801.626407,10085855.06,3502.033008,12607318.83,863.1556429,3107360.315,2345.908872,8445271.94,3209.064515,11552632.25,2.717826883,3268.47642,7.512925084,27046.5303,894950.1144
Eclear,E,Clear, 02/07  16:00:00,-7.9875,42336,18.34397231,19.28229184,20.16524904,19.25461067,20.09104951,19.68667068,291.6120726,0,20.16524904,0.001127624,7.643671993,33.70440361,0,20.09104951,0.001119112,7.620957234,61.90039128,7.22,29.4,1,0,1,0,0,0,10191174.59,2830.881832,0,0,8279321.184,8279321.184,2299.81144,2299.81144,1,2801.626407,10085855.06,3502.033008,12607318.83,860.1076659,3096387.597,2335.005412,8406019.482,3195.113078,11502407.08,2.714781781,3254.410656,7.523479763,27084.52715,894950.1144
Eclear,E,Clear, 02/07  17:00:00,-8.1125,42336,18.04227794,19.33229969,20.08362522,19.06295158,20.02873782,19.68051875,319.4668621,0,20.08362522,0.001172567,7.983061921,27.51895571,0,20.02873782,0.001159603,7.921726605,61.89971854,7.22,29.4,1,0,1,0,0,0,10191144.82,2830.87356,0,0,8198010.358,8198010.358,2277.2251,2277.2251,1,2801.626407,10085855.06,3502.033008,12607318.83,853.864949,3073913.817,2312.714535,8325772.324,3166.579484,11399686.14,2.708521646,3226.195223,7.404146208,26654.92635,894950.1144
Eclear,E,Clear, 02/07  18:00:00,-8.3,42336,17.68443185,19.37095884,20.00453836,18.84448511,19.95671299,19.66383592,346.678519,0,20.00453836,0.001217627,8.321517451,21.81557148,0,19.95671299,0.001206255,8.268322511,61.89948778,7.22,29.4,1,0,1,0,0,0,10191075.02,2830.854173,0,0,8103539.329,8103539.329,2250.983147,2250.983147,1,2801.626407,10085855.06,3502.033008,12607318.83,846.5020761,3047407.474,2286.488849,8231359.855,3132.990925,11278767.33,2.701099918,3192.562733,7.234535147,26044.32653,894950.1144
Eclear,E,Clear, 02/07  19:00:00,-8.675,101304,17.50518492,19.40152921,19.93887829,18.7220316,19.89980575,19.65066748,369.1495542,0,19.93887829,0.001258185,8.62442968,17.59702963,0,19.89980575,0.001248064,8.575919838,61.89928536,7.22,29.4,1,0,1,0,0,0,10191128.13,2830.868926,0,0,8007750.118,8007750.118,2224.375033,2224.375033,1,2801.626407,10085855.06,3502.033008,12607318.83,839.0581318,3020609.274,2260.049104,8136176.776,3099.107236,11156786.05,2.693550238,3158.823684,7.043315697,25355.93651,894950.1144
Eclear,E,Clear, 02/07  20:00:00,-8.9,134568,17.44014433,19.42978667,19.93523863,18.68769148,19.8865383,19.65816249,370.1795673,0,19.93523863,0.001305502,8.946699468,15.69622263,0,19.8865383,0.001292092,8.881714782,61.89873915,7.22,29.4,1,0,1,0,0,0,10191095.29,2830.859804,0,0,7964134.77,7964134.77,2212.259658,2212.259658,1,2801.626407,10085855.06,3502.033008,12607318.83,835.5100415,3007836.15,2247.469723,8090891.002,3082.979764,11098727.15,2.689937027,3142.078772,6.944898119,25001.63323,894950.1144
Eclear,E,Clear, 02/07  21:00:00,-8.9,151200,17.47446567,19.46214338,19.98377269,18.72911918,19.92297127,19.69255733,353.2317037,0,19.98377269,0.001349814,9.216083997,15.95775613,0,19.92297127,0.001339174,9.178052941,61.89837491,7.22,29.4,1,0,1,0,0,0,10191120.68,2830.866854,0,0,7994882.632,7994882.632,2220.800731,2220.800731,1,2801.626407,10085855.06,3502.033008,12607318.83,837.8389009,3016220.043,2255.725151,8120610.543,3093.564052,11136830.59,2.692309477,3152.312338,6.974120341,25106.83323,894950.1144
Eclear,E,Clear, 02/07  22:00:00,-8.2125,134568,17.09502043,19.45479275,17.89953629,17.49727836,19.55173384,19.5032633,0,0,17.89953629,0.001577084,12.27749577,0,0,19.55173384,0.001353533,9.483207854,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/07  23:00:00,-7.1125,101304,16.31111565,19.44404819,16.5173573,16.41423648,19.45952079,19.45178449,0,0,16.5173573,0.001902978,16.14707652,0,0,19.45952079,0.001353644,9.534770456,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/07  24:00:00,-7.0125,49896,15.54705664,19.44280124,15.59674463,15.57190064,19.44334496,19.4430731,0,0,15.59674463,0.002319582,20.82244702,0,0,19.44334496,0.00135365,9.538397495,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/08  01:00:00,-7.2,33264,14.87069895,19.44263002,14.90872393,14.88971144,19.44296022,19.44279512,0,0,14.90872393,0.002642461,24.74621244,0,0,19.44296022,0.00135365,9.529012832,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/08  02:00:00,-7.2,25704,14.29330609,19.44245541,14.34473839,14.31902224,19.44260403,19.44252972,0,0,14.34473839,0.002907686,28.21460908,0,0,19.44260403,0.00135365,9.525619493,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/08  03:00:00,-7.8875,16632,13.73711161,19.44233379,13.79298529,13.76504845,19.4424477,19.44239074,0,0,13.79298529,0.003124036,31.40678244,0,0,19.4424477,0.00135365,9.52571232,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/08  04:00:00,-8.9875,16632,13.17260776,19.44224936,13.21983976,13.19622376,19.4423435,19.44229643,0,0,13.21983976,0.003291439,34.31598885,0,0,19.4423435,0.00135365,9.51976624,49.98903807,10.52926385,32.36389569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eclear,E,Clear, 02/08  05:00:00,-9.775,16632,12.65357145,18.80137419,12.97023696,12.8119042,15.95431613,17.37784516,39.47874131,0.790451042,12.97023696,0.002914333,30.89524277,0,139.3157788,15.95431613,0.002373503,21.64311166,72.86681437,8.309100552,31.36165782,1,0,0,0,0,0,517799.1378,143.8330938,0,0,33609.99854,33609.99854,9.336110706,9.336110706,0.225,338.4243884,1218327.798,427.271922,1538178.919,27.73967738,99862.83859,44.71601441,160977.6519,92.816195,334138.302,0.116865846,117.5689072,0.165389118,595.4008247,283505.8075
Eclear,E,Clear, 02/08  06:00:00,-10,33264,12.26819692,18.29052508,12.91203842,12.59011767,15.31882232,16.8046737,57.71686249,1.453118043,12.91203842,0.002507681,26.70289496,0,127.7233969,15.31882232,0.002566428,23.4184423,82.00911333,7.46193559,31.01064355,1,0,0,0,0,0,588366.7595,163.435211,0,0,12679.6981,12679.6981,3.522138361,3.522138361,0.225,152.7827503,550017.9011,195.8121083,704923.5899,25.75545628,92719.6426,8.276834422,29796.60392,84.39585251,303825.069,0.113840725,89.17393956,0.034097095,122.7495433,283505.8075
Eclear,E,Clear, 02/08  07:00:00,-10,66528,13.08809528,18.41318519,17.22978311,15.1589392,17.66370004,18.03844262,612.4629335,15.81791882,17.22978311,0.002267656,18.36554832,19.73227076,24.00612764,17.66370004,0.002289363,17.9995093,80.29274219,7.318592105,29.87724031,1,0,0.25,0,0,0,3777457.684,1049.293801,0,0,548566.5224,548566.5224,152.3795896,152.3795896,0.269851345,1026.445854,3695205.076,1289.798508,4643274.629,364.8689639,1313528.27,176.6363404,635890.8253,1195.607911,4304188.478,1.612743602,1237.518537,0.360841533,1299.029519,314320.0698
Eclear,E,Clear, 02/08  08:00:00,-10,84672,15.71578263,18.64927116,19.54479782,17.63029023,19.36963728,19.00945422,698.2652645,0,19.54479782,0.002152603,15.00199204,41.82944806,4.267335886,19.36963728,0.002167995,15.27422903,64.34026753,7.22,29.4,1,0,1,0,0,0,10902711.83,3028.531063,0,0,7234981.344,7234981.344,2009.71704,2009.71704,1,2790.939348,10047381.65,3488.678243,12559241.68,770.3399138,2773223.69,2013.049764,7246979.151,2791.839786,10050623.23,2.618108899,2829.947914,5.407614196,19467.41111,894950.1144
Eclear,E,Clear, 02/08  09:00:00,-9.625,66528,21.67705661,19.01213317,21.83474922,21.75590291,20.89634017,19.95423667,98.94216599,52.64142806,21.83474922,0.002042989,12.39624043,116.055298,0,20.89634017,0.002058757,13.19998069,71.04612184,7.22,29.4,0.5,0,0.5,0,0,0,7459065.838,2071.962733,0,0,5489702.704,5489702.704,1524.917418,1524.917418,0.685,2165.187239,7794674.059,2710.861968,9759103.085,717.5280503,2583100.981,1588.356583,5718083.697,2575.465189,9271674.679,2.530057334,2655.476353,4.596615058,16547.81421,662326.0474
Eclear,E,Clear, 02/08  10:00:00,-8.4,66528,25.32311059,19.40364781,22.99936635,24.16123847,21.68220253,20.54292517,0,439.0355898,22.99936635,0.00192243,10.83941148,136.1353333,0,21.68220253,0.001952329,11.92632247,82.2,7.22,29.4,0,0,0,0,0,0,2222373.414,617.3259485,0,0,1870693.514,1870693.514,519.6370871,519.6370871,0.3,608.7759483,2191593.414,773.7574341,2785526.763,515.1091256,1854392.852,556.0752062,2001870.742,1687.91705,6076501.381,2.276814497,1746.94811,0.634169649,2283.010735,378007.7433
